type,id,bnf_code,nm
amp,21912111000001107,0205051AAAAAAAA,Perindopril tosilate 2.5mg tablets (Teva UK Ltd)
amp,21927111000001101,0205051AAAAAAAA,Perindopril tosilate 2.5mg tablets (A A H Pharmaceuticals Ltd)
amp,29983911000001108,0205051AAAAAAAA,Perindopril tosilate 2.5mg tablets (Sigma Pharmaceuticals Plc)
amp,21912411000001102,0205051AAAAABAB,Perindopril tosilate 5mg tablets (Teva UK Ltd)
amp,21927511000001105,0205051AAAAABAB,Perindopril tosilate 5mg tablets (A A H Pharmaceuticals Ltd)
amp,29984111000001107,0205051AAAAABAB,Perindopril tosilate 5mg tablets (Sigma Pharmaceuticals Plc)
amp,21912711000001108,0205051AAAAACAC,Perindopril tosilate 10mg tablets (Teva UK Ltd)
amp,21927711000001100,0205051AAAAACAC,Perindopril tosilate 10mg tablets (A A H Pharmaceuticals Ltd)
amp,29983711000001106,0205051AAAAACAC,Perindopril tosilate 10mg tablets (Sigma Pharmaceuticals Plc)
amp,21304711000001108,0205051E0AAAEAE,Cilazapril 5mg tablets (Genesis Pharmaceuticals Ltd)
amp,21676211000001105,0205051E0AAAEAE,Cilazapril 5mg tablets (A A H Pharmaceuticals Ltd)
amp,23647711000001108,0205051E0AAAEAE,Cilazapril 5mg tablets (Phoenix Healthcare Distribution Ltd)
amp,23997011000001100,0205051E0AAAEAE,Cilazapril 5mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,29787511000001100,0205051E0AAAEAE,Cilazapril 5mg tablets (Sigma Pharmaceuticals Plc)
amp,30029911000001108,0205051E0AAAEAE,Cilazapril 5mg tablets (DE Pharmaceuticals)
amp,30769211000001105,0205051E0AAAEAE,Cilazapril 5mg tablets (Ennogen Healthcare Ltd)
amp,31356011000001106,0205051E0AAAEAE,Cilazapril 5mg tablets (J M McGill Ltd)
amp,3740211000001108,0205051E0BBABAB,Vascace 500microgram tablets (Roche Products Ltd)
amp,3669711000001105,0205051E0BBACAC,Vascace 1mg tablets (Roche Products Ltd)
amp,3672411000001101,0205051E0BBADAD,Vascace 2.5mg tablets (Roche Products Ltd)
amp,3671311000001104,0205051E0BBAEAE,Vascace 5mg tablets (Roche Products Ltd)
amp,8743811000001101,0205051F0AAA2A2,Captopril 4mg capsules (Special Order)
amp,19311000001107,0205051F0AAADAD,Captopril 12.5mg tablets (Teva UK Ltd)
amp,226411000001105,0205051F0AAADAD,Captopril 12.5mg tablets (A A H Pharmaceuticals Ltd)
amp,332211000001104,0205051F0AAADAD,Captopril 12.5mg tablets (Mylan)
amp,605411000001105,0205051F0AAADAD,Captopril 12.5mg tablets (Actavis UK Ltd)
amp,653311000001105,0205051F0AAADAD,Captopril 12.5mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,654711000001106,0205051F0AAADAD,Captopril 12.5mg tablets (Sandoz Ltd)
amp,665411000001109,0205051F0AAADAD,Captopril 12.5mg tablets (Kent Pharmaceuticals Ltd)
amp,762711000001100,0205051F0AAADAD,Captopril 12.5mg tablets (Sterwin Medicines)
amp,13741311000001109,0205051F0AAADAD,Captopril 12.5mg tablets (Tillomed Laboratories Ltd)
amp,15987811000001100,0205051F0AAADAD,Captopril 12.5mg tablets (Bristol Laboratories Ltd)
amp,17819311000001108,0205051F0AAADAD,Captopril 12.5mg tablets (Phoenix Healthcare Distribution Ltd)
amp,21814111000001106,0205051F0AAADAD,Captopril 12.5mg tablets (Waymade Healthcare Plc)
amp,22627311000001101,0205051F0AAADAD,Captopril 12.5mg tablets (DE Pharmaceuticals)
amp,23478811000001103,0205051F0AAADAD,Captopril 12.5mg tablets (Accord Healthcare Ltd)
amp,29778211000001107,0205051F0AAADAD,Captopril 12.5mg tablets (Sigma Pharmaceuticals Plc)
amp,260611000001102,0205051F0AAAEAE,Captopril 25mg tablets (Mylan)
amp,303411000001102,0205051F0AAAEAE,Captopril 25mg tablets (A A H Pharmaceuticals Ltd)
amp,345711000001101,0205051F0AAAEAE,Captopril 25mg tablets (Kent Pharmaceuticals Ltd)
amp,424411000001101,0205051F0AAAEAE,Captopril 25mg tablets (Teva UK Ltd)
amp,501411000001104,0205051F0AAAEAE,Captopril 25mg tablets (Actavis UK Ltd)
amp,614411000001107,0205051F0AAAEAE,Captopril 25mg tablets (Sandoz Ltd)
amp,670111000001104,0205051F0AAAEAE,Captopril 25mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,762611000001109,0205051F0AAAEAE,Captopril 25mg tablets (Sterwin Medicines)
amp,13741611000001104,0205051F0AAAEAE,Captopril 25mg tablets (Tillomed Laboratories Ltd)
amp,15988011000001107,0205051F0AAAEAE,Captopril 25mg tablets (Bristol Laboratories Ltd)
amp,17819611000001103,0205051F0AAAEAE,Captopril 25mg tablets (Phoenix Healthcare Distribution Ltd)
amp,21815211000001104,0205051F0AAAEAE,Captopril 25mg tablets (Waymade Healthcare Plc)
amp,22627511000001107,0205051F0AAAEAE,Captopril 25mg tablets (DE Pharmaceuticals)
amp,23479311000001101,0205051F0AAAEAE,Captopril 25mg tablets (Accord Healthcare Ltd)
amp,29778411000001106,0205051F0AAAEAE,Captopril 25mg tablets (Sigma Pharmaceuticals Plc)
amp,3911000001107,0205051F0AAAFAF,Captopril 50mg tablets (Teva UK Ltd)
amp,212311000001105,0205051F0AAAFAF,Captopril 50mg tablets (Sandoz Ltd)
amp,248011000001100,0205051F0AAAFAF,Captopril 50mg tablets (Actavis UK Ltd)
amp,291911000001104,0205051F0AAAFAF,Captopril 50mg tablets (Kent Pharmaceuticals Ltd)
amp,429211000001101,0205051F0AAAFAF,Captopril 50mg tablets (A A H Pharmaceuticals Ltd)
amp,805111000001105,0205051F0AAAFAF,Captopril 50mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,827011000001105,0205051F0AAAFAF,Captopril 50mg tablets (Sterwin Medicines)
amp,829011000001101,0205051F0AAAFAF,Captopril 50mg tablets (Mylan)
amp,13741911000001105,0205051F0AAAFAF,Captopril 50mg tablets (Tillomed Laboratories Ltd)
amp,15988211000001102,0205051F0AAAFAF,Captopril 50mg tablets (Bristol Laboratories Ltd)
amp,17820311000001109,0205051F0AAAFAF,Captopril 50mg tablets (Phoenix Healthcare Distribution Ltd)
amp,21815711000001106,0205051F0AAAFAF,Captopril 50mg tablets (Waymade Healthcare Plc)
amp,22627711000001102,0205051F0AAAFAF,Captopril 50mg tablets (DE Pharmaceuticals)
amp,23479611000001106,0205051F0AAAFAF,Captopril 50mg tablets (Accord Healthcare Ltd)
amp,29778611000001109,0205051F0AAAFAF,Captopril 50mg tablets (Sigma Pharmaceuticals Plc)
amp,8807311000001106,0205051F0AAAHAH,Captopril 3mg oral powder sachets (Special Order)
amp,11484511000001105,0205051F0AAAIAI,Captopril 5mg tablets (Special Order)
amp,8743511000001104,0205051F0AAAKAK,Captopril 2mg capsules (Special Order)
amp,15530311000001109,0205051F0AABKBK,Captopril 1.5mg capsules (Special Order)
amp,8325911000001108,0205051F0AABNBN,Captopril 5mg/5ml oral solution (Special Order)
amp,8328611000001108,0205051F0AABNBN,Captopril 5mg/5ml oral suspension (Special Order)
amp,8315311000001103,0205051F0AABPBP,Captopril 20mg/5ml oral solution (Special Order)
amp,8316011000001105,0205051F0AABPBP,Captopril 20mg/5ml oral suspension (Special Order)
amp,8310711000001109,0205051F0AABRBR,Captopril 10mg/5ml oral solution (Special Order)
amp,8311111000001102,0205051F0AABRBR,Captopril 10mg/5ml oral suspension (Special Order)
amp,12311611000001100,0205051F0AABSBS,Captopril 5.4mg/5ml oral solution (Special Order)
amp,8312811000001100,0205051F0AABTBT,Captopril 12.5mg/5ml oral solution (Special Order)
amp,8314111000001104,0205051F0AABTBT,Captopril 12.5mg/5ml oral suspension (Special Order)
amp,8311611000001105,0205051F0AABVBV,Captopril 1.25mg/5ml oral solution (Special Order)
amp,8312211000001101,0205051F0AABVBV,Captopril 1.25mg/5ml oral suspension (Special Order)
amp,8317011000001108,0205051F0AABWBW,Captopril 25mg/5ml oral solution (Special Order)
amp,8317611000001101,0205051F0AABWBW,Captopril 25mg/5ml oral suspension (Special Order)
amp,8322411000001108,0205051F0AABXBX,Captopril 6.25mg/5ml oral solution (Special Order)
amp,8322811000001105,0205051F0AABXBX,Captopril 6.25mg/5ml oral suspension (Special Order)
amp,8315611000001108,0205051F0AABYBY,Captopril 2.5mg/5ml oral solution (Special Order)
amp,8316711000001107,0205051F0AABYBY,Captopril 2.5mg/5ml oral suspension (Special Order)
amp,8317311000001106,0205051F0AABZBZ,Captopril 2mg/5ml oral solution (Special Order)
amp,8317911000001107,0205051F0AABZBZ,Captopril 2mg/5ml oral suspension (Special Order)
amp,8321211000001102,0205051F0AACACA,Captopril 50mg/5ml oral solution (Special Order)
amp,8321811000001101,0205051F0AACACA,Captopril 50mg/5ml oral suspension (Special Order)
amp,12305711000001109,0205051F0AACCCC,Captopril 100micrograms/5ml oral solution (Special Order)
amp,8324011000001105,0205051F0AACDCD,Captopril 3mg/5ml oral solution (Special Order)
amp,8324811000001104,0205051F0AACDCD,Captopril 3mg/5ml oral suspension (Special Order)
amp,8325411000001100,0205051F0AACECE,Captopril 7.5mg/5ml oral solution (Special Order)
amp,8326511000001108,0205051F0AACECE,Captopril 7.5mg/5ml oral suspension (Special Order)
amp,8320111000001102,0205051F0AACFCF,Captopril 500micrograms/5ml oral solution (Special Order)
amp,8320611000001105,0205051F0AACFCF,Captopril 500micrograms/5ml oral suspension (Special Order)
amp,8313311000001104,0205051F0AACGCG,Captopril 15mg/5ml oral solution (Special Order)
amp,8313911000001103,0205051F0AACGCG,Captopril 15mg/5ml oral suspension (Special Order)
amp,8322111000001103,0205051F0AACHCH,Captopril 4mg/5ml oral solution (Special Order)
amp,8323311000001106,0205051F0AACHCH,Captopril 4mg/5ml oral suspension (Special Order)
amp,8319811000001105,0205051F0AACICI,Captopril 3.125mg/5ml oral solution (Special Order)
amp,8320811000001109,0205051F0AACICI,Captopril 3.125mg/5ml oral suspension (Special Order)
amp,8315811000001107,0205051F0AACJCJ,Captopril 1mg/5ml oral solution (Special Order)
amp,8316411000001101,0205051F0AACJCJ,Captopril 1mg/5ml oral suspension (Special Order)
amp,12321411000001107,0205051F0AACKCK,Captopril 7mg/5ml oral solution (Special Order)
amp,8324711000001107,0205051F0AACLCL,Captopril 9mg/5ml oral solution (Special Order)
amp,8325311000001107,0205051F0AACLCL,Captopril 9mg/5ml oral suspension (Special Order)
amp,8313211000001107,0205051F0AACNCN,Captopril 1.5mg/5ml oral solution (Special Order)
amp,8314011000001100,0205051F0AACNCN,Captopril 1.5mg/5ml oral suspension (Special Order)
amp,8329511000001103,0205051F0AACRCR,Captopril 6mg/5ml oral solution (Special Order)
amp,8331311000001107,0205051F0AACRCR,Captopril 6mg/5ml oral suspension (Special Order)
amp,15864611000001102,0205051F0AACTCT,Captopril 5mg/ml oral solution sugar free (Special Order)
amp,12310711000001101,0205051F0AACUCU,Captopril 3.5mg/5ml oral solution (Special Order)
amp,12307911000001101,0205051F0AACXCX,Captopril 15.625mg/5ml oral solution (Special Order)
amp,12311311000001105,0205051F0AACYCY,Captopril 30mg/5ml oral solution (Special Order)
amp,12309211000001104,0205051F0AACZCZ,Captopril 18.5mg/5ml oral solution (Special Order)
amp,8318611000001102,0205051F0AADADA,Captopril 3.25mg/5ml oral solution (Special Order)
amp,8319211000001109,0205051F0AADADA,Captopril 3.25mg/5ml oral suspension (Special Order)
amp,12306011000001103,0205051F0AADCDC,Captopril 100mg/5ml oral solution (Special Order)
amp,12282211000001100,0205051F0AADDDD,Captopril 1.6mg/5ml oral solution (Special Order)
amp,12322411000001102,0205051F0AADEDE,Captopril 8mg/5ml oral solution (Special Order)
amp,19813411000001106,0205051F0AADEDE,Captopril 8mg/5ml oral suspension (Special Order)
amp,12306511000001106,0205051F0AADFDF,Captopril 12mg/5ml oral solution (Special Order)
amp,12283411000001105,0205051F0AADGDG,Captopril 1.75mg/5ml oral solution (Special Order)
amp,12308611000001106,0205051F0AADJDJ,Captopril 17.5mg/5ml oral solution (Special Order)
amp,8325711000001106,0205051F0AADLDL,Captopril 31.25mg/5ml oral solution (Special Order)
amp,8327811000001108,0205051F0AADLDL,Captopril 31.25mg/5ml oral suspension (Special Order)
amp,12309811000001103,0205051F0AADMDM,Captopril 22.5mg/5ml oral solution (Special Order)
amp,12344411000001106,0205051F0AADNDN,Captopril 62.5mg/5ml oral solution (Special Order)
amp,8314611000001107,0205051F0AADPDP,Captopril 17mg/5ml oral solution (Special Order)
amp,8314911000001101,0205051F0AADPDP,Captopril 17mg/5ml oral suspension (Special Order)
amp,8311911000001104,0205051F0AADQDQ,Captopril 11.25mg/5ml oral solution (Special Order)
amp,8312311000001109,0205051F0AADQDQ,Captopril 11.25mg/5ml oral suspension (Special Order)
amp,8323611000001101,0205051F0AADSDS,Captopril 6.5mg/5ml oral solution (Special Order)
amp,8324211000001100,0205051F0AADSDS,Captopril 6.5mg/5ml oral suspension (Special Order)
amp,14790711000001107,0205051F0AADUDU,Captopril 50mg capsules (Special Order)
amp,35547011000001109,0205051F0AADZDZ,Captopril 25mg/5ml oral solution sugar free (Teva UK Ltd)
amp,35578311000001107,0205051F0AADZDZ,Captopril 25mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd)
amp,35726411000001101,0205051F0AADZDZ,Captopril 25mg/5ml oral solution sugar free (Thame Laboratories Ltd)
amp,35734911000001104,0205051F0AADZDZ,Captopril 25mg/5ml oral solution sugar free (BCM Specials Ltd)
amp,36326411000001100,0205051F0AADZDZ,Captopril 25mg/5ml oral solution sugar free (Almus Pharmaceuticals Ltd)
amp,36467911000001107,0205051F0AADZDZ,Captopril 25mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)
amp,37111211000001107,0205051F0AADZDZ,Captopril 25mg/5ml oral solution sugar free (DE Pharmaceuticals)
amp,35489111000001102,0205051F0AAEAEA,Captopril 5mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd)
amp,35548711000001107,0205051F0AAEAEA,Captopril 5mg/5ml oral solution sugar free (Teva UK Ltd)
amp,35726611000001103,0205051F0AAEAEA,Captopril 5mg/5ml oral solution sugar free (Thame Laboratories Ltd)
amp,35734711000001101,0205051F0AAEAEA,Captopril 5mg/5ml oral solution sugar free (BCM Specials Ltd)
amp,36327011000001107,0205051F0AAEAEA,Captopril 5mg/5ml oral solution sugar free (Almus Pharmaceuticals Ltd)
amp,36467711000001105,0205051F0AAEAEA,Captopril 5mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)
amp,37111011000001102,0205051F0AAEAEA,Captopril 5mg/5ml oral solution sugar free (DE Pharmaceuticals)
amp,660111000001107,0205051F0BBAAAD,Acepril 12.5mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)
amp,517711000001103,0205051F0BBABAE,Acepril 25mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)
amp,814111000001108,0205051F0BBACAF,Acepril 50mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)
amp,455611000001103,0205051F0BCABAE,Capoten 25mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)
amp,386611000001109,0205051F0BCACAF,Capoten 50mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)
amp,134511000001103,0205051F0BCADAD,Capoten 12.5mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)
amp,7658811000001109,0205051F0BCAFCT,Capoten 5mg/ml oral solution (Imported (United States))
amp,221411000001104,0205051F0BDAAAD,Ecopace 12.5mg tablets (Advanz Pharma)
amp,817411000001108,0205051F0BDABAE,Ecopace 25mg tablets (Advanz Pharma)
amp,767911000001101,0205051F0BDACAF,Ecopace 50mg tablets (Advanz Pharma)
amp,673711000001107,0205051F0BEAAAD,Tensopril 12.5mg tablets (Teva UK Ltd)
amp,597511000001109,0205051F0BEABAE,Tensopril 25mg tablets (Teva UK Ltd)
amp,653111000001108,0205051F0BEACAF,Tensopril 50mg tablets (Teva UK Ltd)
amp,777711000001105,0205051F0BFAAAD,Kaplon 12.5mg tablets (Teva UK Ltd)
amp,477111000001100,0205051F0BFABAE,Kaplon 25mg tablets (Teva UK Ltd)
amp,572511000001102,0205051F0BFACAF,Kaplon 50mg tablets (Teva UK Ltd)
amp,372511000001104,0205051F0BHAAAD,Captomex 12.5mg tablets (Actavis UK Ltd)
amp,760211000001106,0205051F0BHABAF,Captomex 50mg tablets (Actavis UK Ltd)
amp,562011000001101,0205051F0BHACAE,Captomex 25mg tablets (Actavis UK Ltd)
amp,23681711000001107,0205051F0BIAADZ,Noyada 25mg/5ml oral solution (Martindale Pharmaceuticals Ltd)
amp,23682011000001102,0205051F0BIABEA,Noyada 5mg/5ml oral solution (Martindale Pharmaceuticals Ltd)
amp,4811000001104,0205051I0AAAAAA,Enalapril 2.5mg tablets (A A H Pharmaceuticals Ltd)
amp,102611000001100,0205051I0AAAAAA,Enalapril 2.5mg tablets (Zentiva)
amp,289711000001101,0205051I0AAAAAA,Enalapril 2.5mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,395411000001101,0205051I0AAAAAA,Enalapril 2.5mg tablets (Sandoz Ltd)
amp,456011000001101,0205051I0AAAAAA,Enalapril 2.5mg tablets (IVAX Pharmaceuticals UK Ltd)
amp,488511000001104,0205051I0AAAAAA,Enalapril 2.5mg tablets (Mylan)
amp,773011000001102,0205051I0AAAAAA,Enalapril 2.5mg tablets (Kent Pharmaceuticals Ltd)
amp,792211000001109,0205051I0AAAAAA,Enalapril 2.5mg tablets (Actavis UK Ltd)
amp,795111000001105,0205051I0AAAAAA,Enalapril 2.5mg tablets (Teva UK Ltd)
amp,5624811000001101,0205051I0AAAAAA,Enalapril 2.5mg tablets (Ranbaxy (UK) Ltd)
amp,9793911000001101,0205051I0AAAAAA,Enalapril 2.5mg tablets (Almus Pharmaceuticals Ltd)
amp,10405411000001104,0205051I0AAAAAA,Enalapril 2.5mg tablets (Arrow Generics Ltd)
amp,11553711000001101,0205051I0AAAAAA,Enalapril 2.5mg tablets (Dexcel-Pharma Ltd)
amp,13749511000001102,0205051I0AAAAAA,Enalapril 2.5mg tablets (Tillomed Laboratories Ltd)
amp,15970011000001102,0205051I0AAAAAA,Enalapril 2.5mg tablets (Zanza Specials International Ltd)
amp,17901211000001109,0205051I0AAAAAA,Enalapril 2.5mg tablets (Phoenix Healthcare Distribution Ltd)
amp,19190611000001109,0205051I0AAAAAA,Enalapril 2.5mg tablets (Milpharm Ltd)
amp,21934111000001108,0205051I0AAAAAA,Enalapril 2.5mg tablets (Waymade Healthcare Plc)
amp,23881711000001101,0205051I0AAAAAA,Enalapril 2.5mg tablets (DE Pharmaceuticals)
amp,29848711000001101,0205051I0AAAAAA,Enalapril 2.5mg tablets (Sigma Pharmaceuticals Plc)
amp,26111000001109,0205051I0AAABAB,Enalapril 5mg tablets (A A H Pharmaceuticals Ltd)
amp,50211000001104,0205051I0AAABAB,Enalapril 5mg tablets (Kent Pharmaceuticals Ltd)
amp,51511000001108,0205051I0AAABAB,Enalapril 5mg tablets (Sandoz Ltd)
amp,92211000001108,0205051I0AAABAB,Enalapril 5mg tablets (Actavis UK Ltd)
amp,259111000001109,0205051I0AAABAB,Enalapril 5mg tablets (Zentiva)
amp,319411000001102,0205051I0AAABAB,Enalapril 5mg tablets (Teva UK Ltd)
amp,766411000001107,0205051I0AAABAB,Enalapril 5mg tablets (Mylan)
amp,856011000001106,0205051I0AAABAB,Enalapril 5mg tablets (IVAX Pharmaceuticals UK Ltd)
amp,936511000001107,0205051I0AAABAB,Enalapril 5mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,5625011000001106,0205051I0AAABAB,Enalapril 5mg tablets (Ranbaxy (UK) Ltd)
amp,9794111000001102,0205051I0AAABAB,Enalapril 5mg tablets (Almus Pharmaceuticals Ltd)
amp,10405611000001101,0205051I0AAABAB,Enalapril 5mg tablets (Arrow Generics Ltd)
amp,11553911000001104,0205051I0AAABAB,Enalapril 5mg tablets (Dexcel-Pharma Ltd)
amp,13749711000001107,0205051I0AAABAB,Enalapril 5mg tablets (Tillomed Laboratories Ltd)
amp,15970611000001109,0205051I0AAABAB,Enalapril 5mg tablets (Zanza Specials International Ltd)
amp,17901411000001108,0205051I0AAABAB,Enalapril 5mg tablets (Phoenix Healthcare Distribution Ltd)
amp,19190811000001108,0205051I0AAABAB,Enalapril 5mg tablets (Milpharm Ltd)
amp,19727011000001100,0205051I0AAABAB,Enalapril 5mg tablets (Medreich Plc)
amp,21282011000001108,0205051I0AAABAB,Enalapril 5mg tablets (Accord Healthcare Ltd)
amp,21934311000001105,0205051I0AAABAB,Enalapril 5mg tablets (Waymade Healthcare Plc)
amp,23881911000001104,0205051I0AAABAB,Enalapril 5mg tablets (DE Pharmaceuticals)
amp,29848911000001104,0205051I0AAABAB,Enalapril 5mg tablets (Sigma Pharmaceuticals Plc)
amp,30124811000001106,0205051I0AAABAB,Enalapril 5mg tablets (Mawdsley-Brooks & Company Ltd)
amp,36739211000001105,0205051I0AAABAB,Enalapril 5mg tablets (Noumed Life Sciences Ltd)
amp,104511000001109,0205051I0AAACAC,Enalapril 10mg tablets (Zentiva)
amp,115211000001105,0205051I0AAACAC,Enalapril 10mg tablets (Teva UK Ltd)
amp,127311000001103,0205051I0AAACAC,Enalapril 10mg tablets (Kent Pharmaceuticals Ltd)
amp,225811000001104,0205051I0AAACAC,Enalapril 10mg tablets (A A H Pharmaceuticals Ltd)
amp,401711000001103,0205051I0AAACAC,Enalapril 10mg tablets (Mylan)
amp,414411000001109,0205051I0AAACAC,Enalapril 10mg tablets (IVAX Pharmaceuticals UK Ltd)
amp,450811000001105,0205051I0AAACAC,Enalapril 10mg tablets (Sandoz Ltd)
amp,676011000001102,0205051I0AAACAC,Enalapril 10mg tablets (Actavis UK Ltd)
amp,688811000001104,0205051I0AAACAC,Enalapril 10mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,5625211000001101,0205051I0AAACAC,Enalapril 10mg tablets (Ranbaxy (UK) Ltd)
amp,9794411000001107,0205051I0AAACAC,Enalapril 10mg tablets (Almus Pharmaceuticals Ltd)
amp,10405811000001102,0205051I0AAACAC,Enalapril 10mg tablets (Arrow Generics Ltd)
amp,11554111000001100,0205051I0AAACAC,Enalapril 10mg tablets (Dexcel-Pharma Ltd)
amp,13749911000001109,0205051I0AAACAC,Enalapril 10mg tablets (Tillomed Laboratories Ltd)
amp,15969311000001102,0205051I0AAACAC,Enalapril 10mg tablets (Zanza Specials International Ltd)
amp,17901611000001106,0205051I0AAACAC,Enalapril 10mg tablets (Phoenix Healthcare Distribution Ltd)
amp,19191011000001106,0205051I0AAACAC,Enalapril 10mg tablets (Milpharm Ltd)
amp,19727511000001108,0205051I0AAACAC,Enalapril 10mg tablets (Medreich Plc)
amp,21934511000001104,0205051I0AAACAC,Enalapril 10mg tablets (Waymade Healthcare Plc)
amp,23483911000001108,0205051I0AAACAC,Enalapril 10mg tablets (Accord Healthcare Ltd)
amp,23881511000001106,0205051I0AAACAC,Enalapril 10mg tablets (DE Pharmaceuticals)
amp,29848511000001106,0205051I0AAACAC,Enalapril 10mg tablets (Sigma Pharmaceuticals Plc)
amp,30125011000001101,0205051I0AAACAC,Enalapril 10mg tablets (Mawdsley-Brooks & Company Ltd)
amp,36609411000001107,0205051I0AAACAC,Enalapril 10mg tablets (Bristol Laboratories Ltd)
amp,36739811000001106,0205051I0AAACAC,Enalapril 10mg tablets (Noumed Life Sciences Ltd)
amp,233511000001103,0205051I0AAADAD,Enalapril 20mg tablets (Kent Pharmaceuticals Ltd)
amp,346311000001105,0205051I0AAADAD,Enalapril 20mg tablets (Zentiva)
amp,367611000001108,0205051I0AAADAD,Enalapril 20mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,381411000001100,0205051I0AAADAD,Enalapril 20mg tablets (IVAX Pharmaceuticals UK Ltd)
amp,526511000001100,0205051I0AAADAD,Enalapril 20mg tablets (A A H Pharmaceuticals Ltd)
amp,665211000001105,0205051I0AAADAD,Enalapril 20mg tablets (Actavis UK Ltd)
amp,695511000001106,0205051I0AAADAD,Enalapril 20mg tablets (Teva UK Ltd)
amp,728411000001104,0205051I0AAADAD,Enalapril 20mg tablets (Sandoz Ltd)
amp,923711000001107,0205051I0AAADAD,Enalapril 20mg tablets (Mylan)
amp,5625411000001102,0205051I0AAADAD,Enalapril 20mg tablets (Ranbaxy (UK) Ltd)
amp,9794611000001105,0205051I0AAADAD,Enalapril 20mg tablets (Almus Pharmaceuticals Ltd)
amp,10406011000001104,0205051I0AAADAD,Enalapril 20mg tablets (Arrow Generics Ltd)
amp,11554311000001103,0205051I0AAADAD,Enalapril 20mg tablets (Dexcel-Pharma Ltd)
amp,13750211000001105,0205051I0AAADAD,Enalapril 20mg tablets (Tillomed Laboratories Ltd)
amp,15969611000001107,0205051I0AAADAD,Enalapril 20mg tablets (Zanza Specials International Ltd)
amp,17901811000001105,0205051I0AAADAD,Enalapril 20mg tablets (Phoenix Healthcare Distribution Ltd)
amp,19191211000001101,0205051I0AAADAD,Enalapril 20mg tablets (Milpharm Ltd)
amp,19727711000001103,0205051I0AAADAD,Enalapril 20mg tablets (Medreich Plc)
amp,21934711000001109,0205051I0AAADAD,Enalapril 20mg tablets (Waymade Healthcare Plc)
amp,23973911000001101,0205051I0AAADAD,Enalapril 20mg tablets (DE Pharmaceuticals)
amp,30125211000001106,0205051I0AAADAD,Enalapril 20mg tablets (Mawdsley-Brooks & Company Ltd)
