type,id,bnf_code,nm
amp,7339411000001109,0205051R0AAANAN,Ramipril 10mg tablets (Zentiva)
amp,7562811000001105,0205051R0AAANAN,Ramipril 10mg tablets (Kent Pharmaceuticals Ltd)
amp,10441211000001106,0205051R0AAANAN,Ramipril 10mg tablets (Niche Generics Ltd)
amp,10721411000001100,0205051R0AAANAN,Ramipril 10mg tablets (Actavis UK Ltd)
amp,11413611000001108,0205051R0AAANAN,Ramipril 10mg tablets (PLIVA Pharma Ltd)
amp,11534011000001100,0205051R0AAANAN,Ramipril 10mg tablets (Sandoz Ltd)
amp,13762311000001106,0205051R0AAANAN,Ramipril 10mg tablets (Tillomed Laboratories Ltd)
amp,15182711000001108,0205051R0AAANAN,Ramipril 10mg tablets (Sigma Pharmaceuticals Plc)
amp,17922811000001109,0205051R0AAANAN,Ramipril 10mg tablets (Phoenix Healthcare Distribution Ltd)
amp,19835111000001107,0205051R0AAANAN,Ramipril 10mg tablets (APC Pharmaceuticals & Chemicals (Europe) Ltd)
amp,20005711000001100,0205051R0AAANAN,Ramipril 10mg tablets (Pfizer Ltd)
amp,21879411000001109,0205051R0AAANAN,Ramipril 10mg tablets (Waymade Healthcare Plc)
amp,30088211000001100,0205051R0AAANAN,Ramipril 10mg tablets (DE Pharmaceuticals)
amp,30867911000001105,0205051R0AAANAN,Ramipril 10mg tablets (Mawdsley-Brooks & Company Ltd)
amp,35180111000001106,0205051R0AAANAN,Ramipril 10mg tablets (Aurobindo Pharma Ltd)
amp,36835211000001105,0205051R0AAANAN,Ramipril 10mg tablets (Torrent Pharma (UK) Ltd)
amp,19871011000001106,0205051R0AAATAT,Ramipril 2.5mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd)
amp,20007111000001105,0205051R0AAATAT,Ramipril 2.5mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd)
amp,20010511000001103,0205051R0AAATAT,Ramipril 2.5mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)
amp,21878511000001102,0205051R0AAATAT,Ramipril 2.5mg/5ml oral solution sugar free (Waymade Healthcare Plc)
amp,30087211000001104,0205051R0AAATAT,Ramipril 2.5mg/5ml oral solution sugar free (DE Pharmaceuticals)
amp,111611000001109,0205051R0BBAAAA,Tritace 1.25mg capsules (Aventis Pharma)
amp,835411000001105,0205051R0BBABAB,Tritace 2.5mg capsules (Sanofi)
amp,802311000001101,0205051R0BBACAC,Tritace 5mg capsules (Sanofi)
amp,43711000001100,0205051R0BBADAD,Tritace 10mg capsules (Sanofi)
amp,3042211000001107,0205051R0BBAEAI,Tritace titration pack capsules (Sanofi)
amp,5010511000001106,0205051R0BBAFAK,Tritace 1.25mg tablets (Sanofi)
amp,5010811000001109,0205051R0BBAGAL,Tritace 2.5mg tablets (Sanofi)
amp,5011111000001108,0205051R0BBAHAM,Tritace 5mg tablets (Sanofi)
amp,5011411000001103,0205051R0BBAIAN,Tritace 10mg tablets (Sanofi)
amp,13600911000001104,0205051R0BBAJAU,Tritace titration pack tablets (Sanofi)
amp,7948711000001102,0205051R0BCAAAB,Lopace 2.5mg capsules (Discovery Pharmaceuticals)
amp,7948911000001100,0205051R0BCABAC,Lopace 5mg capsules (Discovery Pharmaceuticals)
amp,7949111000001105,0205051R0BCACAD,Lopace 10mg capsules (Discovery Pharmaceuticals)
amp,13432211000001104,0205051U0AAAAAA,Trandolapril 500microgram capsules (Alliance Healthcare (Distribution) Ltd)
amp,13433411000001109,0205051U0AAAAAA,Trandolapril 500microgram capsules (Teva UK Ltd)
amp,13469911000001109,0205051U0AAAAAA,Trandolapril 500microgram capsules (A A H Pharmaceuticals Ltd)
amp,13693711000001108,0205051U0AAAAAA,Trandolapril 500microgram capsules (Mylan)
amp,14406911000001102,0205051U0AAAAAA,Trandolapril 500microgram capsules (Accord Healthcare Ltd)
amp,15197111000001105,0205051U0AAAAAA,Trandolapril 500microgram capsules (Sigma Pharmaceuticals Plc)
amp,17862011000001102,0205051U0AAAAAA,Trandolapril 500microgram capsules (Phoenix Healthcare Distribution Ltd)
amp,21892311000001102,0205051U0AAAAAA,Trandolapril 500microgram capsules (Waymade Healthcare Plc)
amp,30834411000001100,0205051U0AAAAAA,Trandolapril 500microgram capsules (DE Pharmaceuticals)
amp,13432411000001100,0205051U0AAABAB,Trandolapril 1mg capsules (Alliance Healthcare (Distribution) Ltd)
amp,13433611000001107,0205051U0AAABAB,Trandolapril 1mg capsules (Teva UK Ltd)
amp,13470111000001109,0205051U0AAABAB,Trandolapril 1mg capsules (A A H Pharmaceuticals Ltd)
amp,13694311000001106,0205051U0AAABAB,Trandolapril 1mg capsules (Mylan)
amp,14407611000001105,0205051U0AAABAB,Trandolapril 1mg capsules (Accord Healthcare Ltd)
amp,15163811000001106,0205051U0AAABAB,Trandolapril 1mg capsules (Arrow Generics Ltd)
amp,15197511000001101,0205051U0AAABAB,Trandolapril 1mg capsules (Sigma Pharmaceuticals Plc)
amp,17862311000001104,0205051U0AAABAB,Trandolapril 1mg capsules (Phoenix Healthcare Distribution Ltd)
amp,21892511000001108,0205051U0AAABAB,Trandolapril 1mg capsules (Waymade Healthcare Plc)
amp,27984311000001103,0205051U0AAABAB,Trandolapril 1mg capsules (Lupin Healthcare (UK) Ltd)
amp,30104511000001100,0205051U0AAABAB,Trandolapril 1mg capsules (DE Pharmaceuticals)
amp,30940611000001104,0205051U0AAABAB,Trandolapril 1mg capsules (Mawdsley-Brooks & Company Ltd)
amp,13432611000001102,0205051U0AAACAC,Trandolapril 2mg capsules (Alliance Healthcare (Distribution) Ltd)
amp,13433811000001106,0205051U0AAACAC,Trandolapril 2mg capsules (Teva UK Ltd)
amp,13470311000001106,0205051U0AAACAC,Trandolapril 2mg capsules (A A H Pharmaceuticals Ltd)
amp,13694511000001100,0205051U0AAACAC,Trandolapril 2mg capsules (Mylan)
amp,13707311000001109,0205051U0AAACAC,Trandolapril 2mg capsules (Kent Pharmaceuticals Ltd)
amp,14408411000001106,0205051U0AAACAC,Trandolapril 2mg capsules (Accord Healthcare Ltd)
amp,15197811000001103,0205051U0AAACAC,Trandolapril 2mg capsules (Sigma Pharmaceuticals Plc)
amp,17662011000001107,0205051U0AAACAC,Trandolapril 2mg capsules (Arrow Generics Ltd)
amp,17862611000001109,0205051U0AAACAC,Trandolapril 2mg capsules (Phoenix Healthcare Distribution Ltd)
amp,21892711000001103,0205051U0AAACAC,Trandolapril 2mg capsules (Waymade Healthcare Plc)
amp,27984611000001108,0205051U0AAACAC,Trandolapril 2mg capsules (Lupin Healthcare (UK) Ltd)
amp,30104711000001105,0205051U0AAACAC,Trandolapril 2mg capsules (DE Pharmaceuticals)
amp,30940811000001100,0205051U0AAACAC,Trandolapril 2mg capsules (Mawdsley-Brooks & Company Ltd)
amp,13432811000001103,0205051U0AAAFAF,Trandolapril 4mg capsules (Alliance Healthcare (Distribution) Ltd)
amp,13470511000001100,0205051U0AAAFAF,Trandolapril 4mg capsules (A A H Pharmaceuticals Ltd)
amp,13494811000001100,0205051U0AAAFAF,Trandolapril 4mg capsules (Teva UK Ltd)
amp,13694911000001107,0205051U0AAAFAF,Trandolapril 4mg capsules (Mylan)
amp,13707511000001103,0205051U0AAAFAF,Trandolapril 4mg capsules (Kent Pharmaceuticals Ltd)
amp,14409011000001107,0205051U0AAAFAF,Trandolapril 4mg capsules (Accord Healthcare Ltd)
amp,15162111000001105,0205051U0AAAFAF,Trandolapril 4mg capsules (Arrow Generics Ltd)
amp,15198011000001105,0205051U0AAAFAF,Trandolapril 4mg capsules (Sigma Pharmaceuticals Plc)
amp,17862911000001103,0205051U0AAAFAF,Trandolapril 4mg capsules (Phoenix Healthcare Distribution Ltd)
amp,21892911000001101,0205051U0AAAFAF,Trandolapril 4mg capsules (Waymade Healthcare Plc)
amp,30104911000001107,0205051U0AAAFAF,Trandolapril 4mg capsules (DE Pharmaceuticals)
amp,30941011000001102,0205051U0AAAFAF,Trandolapril 4mg capsules (Mawdsley-Brooks & Company Ltd)
amp,14032811000001109,0205051U0AAAGAG,Trandolapril 2mg/5ml oral suspension (Special Order)
amp,253511000001102,0205051U0BBAAAA,Gopten 500microgram capsules (Abbott Laboratories Ltd)
amp,346811000001101,0205051U0BBABAB,Gopten 1mg capsules (Abbott Laboratories Ltd)
amp,273111000001109,0205051U0BBACAC,Gopten 2mg capsules (Abbott Laboratories Ltd)
amp,5651611000001103,0205051U0BBADAF,Gopten 4mg capsules (Abbott Laboratories Ltd)
amp,227511000001106,0205051U0BCAAAA,Odrik 500microgram capsules (Aventis Pharma)
amp,432911000001102,0205051U0BCABAB,Odrik 1mg capsules (Aventis Pharma)
amp,140511000001108,0205051U0BCACAC,Odrik 2mg capsules (Aventis Pharma)
amp,680811000001102,0205051W0BBAAAA,Tanatril 10mg tablets (Mitsubishi Tanabe Pharma Europe Ltd)
amp,797911000001103,0205051W0BBABAB,Tanatril 5mg tablets (Mitsubishi Tanabe Pharma Europe Ltd)
amp,533511000001106,0205051W0BBACAC,Tanatril 20mg tablets (Mitsubishi Tanabe Pharma Europe Ltd)
amp,13445211000001108,0205051Y0BBAAAA,Coversyl Arginine 2.5mg tablets (Servier Laboratories Ltd)
amp,13444911000001103,0205051Y0BBABAB,Coversyl Arginine 5mg tablets (Servier Laboratories Ltd)
amp,13444611000001109,0205051Y0BBACAC,Coversyl Arginine 10mg tablets (Servier Laboratories Ltd)
vmp,21939911000001107,0205051AAAAAAAA,Perindopril tosilate 2.5mg tablets
vmp,21940111000001100,0205051AAAAABAB,Perindopril tosilate 5mg tablets
vmp,21939811000001102,0205051AAAAACAC,Perindopril tosilate 10mg tablets
vmp,318915008,0205051E0AAABAB,Cilazapril 500microgram tablets
vmp,318916009,0205051E0AAACAC,Cilazapril 1mg tablets
vmp,318917000,0205051E0AAADAD,Cilazapril 2.5mg tablets
vmp,318923005,0205051E0AAAEAE,Cilazapril 5mg tablets
vmp,8791911000001104,0205051F0AAA2A2,Captopril 4mg capsules
vmp,318820009,0205051F0AAADAD,Captopril 12.5mg tablets
vmp,318821008,0205051F0AAAEAE,Captopril 25mg tablets
vmp,318824000,0205051F0AAAFAF,Captopril 50mg tablets
vmp,8816111000001109,0205051F0AAAHAH,Captopril 3mg oral powder sachets
vmp,11490011000001105,0205051F0AAAIAI,Captopril 5mg tablets
vmp,8791811000001109,0205051F0AAAKAK,Captopril 2mg capsules
vmp,15533211000001106,0205051F0AABKBK,Captopril 1.5mg capsules
vmp,8351611000001101,0205051F0AABNBN,Captopril 5mg/5ml oral solution
vmp,8351811000001102,0205051F0AABNBN,Captopril 5mg/5ml oral suspension
vmp,8348211000001109,0205051F0AABPBP,Captopril 20mg/5ml oral solution
vmp,8348311000001101,0205051F0AABPBP,Captopril 20mg/5ml oral suspension
vmp,8346711000001101,0205051F0AABRBR,Captopril 10mg/5ml oral solution
vmp,8346811000001109,0205051F0AABRBR,Captopril 10mg/5ml oral suspension
vmp,12313311000001106,0205051F0AABSBS,Captopril 5.4mg/5ml oral solution
vmp,8347111000001104,0205051F0AABTBT,Captopril 12.5mg/5ml oral solution
vmp,8347211000001105,0205051F0AABTBT,Captopril 12.5mg/5ml oral suspension
vmp,8346311000001100,0205051F0AABVBV,Captopril 1.25mg/5ml oral solution
vmp,8346411000001107,0205051F0AABVBV,Captopril 1.25mg/5ml oral suspension
vmp,8348511000001107,0205051F0AABWBW,Captopril 25mg/5ml oral solution
vmp,8348611000001106,0205051F0AABWBW,Captopril 25mg/5ml oral suspension
vmp,8351911000001107,0205051F0AABXBX,Captopril 6.25mg/5ml oral solution
vmp,8352011000001100,0205051F0AABXBX,Captopril 6.25mg/5ml oral suspension
vmp,8348011000001104,0205051F0AABYBY,Captopril 2.5mg/5ml oral solution
vmp,8348111000001103,0205051F0AABYBY,Captopril 2.5mg/5ml oral suspension
vmp,8348711000001102,0205051F0AABZBZ,Captopril 2mg/5ml oral solution
vmp,8348811000001105,0205051F0AABZBZ,Captopril 2mg/5ml oral suspension
vmp,8351211000001103,0205051F0AACACA,Captopril 50mg/5ml oral solution
vmp,8351511000001100,0205051F0AACACA,Captopril 50mg/5ml oral suspension
vmp,12312511000001107,0205051F0AACCCC,Captopril 100micrograms/5ml oral solution
vmp,8350511000001107,0205051F0AACDCD,Captopril 3mg/5ml oral solution
vmp,8350611000001106,0205051F0AACDCD,Captopril 3mg/5ml oral suspension
vmp,8353811000001103,0205051F0AACECE,Captopril 7.5mg/5ml oral solution
vmp,8353911000001108,0205051F0AACECE,Captopril 7.5mg/5ml oral suspension
vmp,8351011000001108,0205051F0AACFCF,Captopril 500micrograms/5ml oral solution
vmp,8351111000001109,0205051F0AACFCF,Captopril 500micrograms/5ml oral suspension
vmp,8347311000001102,0205051F0AACGCG,Captopril 15mg/5ml oral solution
vmp,8347411000001109,0205051F0AACGCG,Captopril 15mg/5ml oral suspension
vmp,8350811000001105,0205051F0AACHCH,Captopril 4mg/5ml oral solution
vmp,8350911000001100,0205051F0AACHCH,Captopril 4mg/5ml oral suspension
vmp,8349711000001106,0205051F0AACICI,Captopril 3.125mg/5ml oral solution
vmp,8349911000001108,0205051F0AACICI,Captopril 3.125mg/5ml oral suspension
vmp,8347811000001106,0205051F0AACJCJ,Captopril 1mg/5ml oral solution
vmp,8347911000001101,0205051F0AACJCJ,Captopril 1mg/5ml oral suspension
vmp,12387211000001109,0205051F0AACKCK,Captopril 7mg/5ml oral solution
vmp,8354411000001102,0205051F0AACLCL,Captopril 9mg/5ml oral solution
vmp,8354511000001103,0205051F0AACLCL,Captopril 9mg/5ml oral suspension
vmp,8346511000001106,0205051F0AACNCN,Captopril 1.5mg/5ml oral solution
vmp,8346611000001105,0205051F0AACNCN,Captopril 1.5mg/5ml oral suspension
vmp,8353511000001101,0205051F0AACRCR,Captopril 6mg/5ml oral solution
vmp,8353611000001102,0205051F0AACRCR,Captopril 6mg/5ml oral suspension
vmp,7659911000001107,0205051F0AACTCT,Captopril 5mg/ml oral solution sugar free
vmp,12313111000001109,0205051F0AACUCU,Captopril 3.5mg/5ml oral solution
vmp,12312711000001102,0205051F0AACXCX,Captopril 15.625mg/5ml oral solution
vmp,12313211000001103,0205051F0AACYCY,Captopril 30mg/5ml oral solution
vmp,12312911000001100,0205051F0AACZCZ,Captopril 18.5mg/5ml oral solution
vmp,8350011000001104,0205051F0AADADA,Captopril 3.25mg/5ml oral solution
vmp,8350111000001103,0205051F0AADADA,Captopril 3.25mg/5ml oral suspension
vmp,12312411000001108,0205051F0AADCDC,Captopril 100mg/5ml oral solution
vmp,12291411000001107,0205051F0AADDDD,Captopril 1.6mg/5ml oral solution
vmp,12387311000001101,0205051F0AADEDE,Captopril 8mg/5ml oral solution
vmp,19820711000001101,0205051F0AADEDE,Captopril 8mg/5ml oral suspension
vmp,12312611000001106,0205051F0AADFDF,Captopril 12mg/5ml oral solution
vmp,12291511000001106,0205051F0AADGDG,Captopril 1.75mg/5ml oral solution
vmp,12312811000001105,0205051F0AADJDJ,Captopril 17.5mg/5ml oral solution
vmp,8350211000001109,0205051F0AADLDL,Captopril 31.25mg/5ml oral solution
vmp,8350311000001101,0205051F0AADLDL,Captopril 31.25mg/5ml oral suspension
vmp,12313011000001108,0205051F0AADMDM,Captopril 22.5mg/5ml oral solution
vmp,12387111000001103,0205051F0AADNDN,Captopril 62.5mg/5ml oral solution
vmp,8347511000001108,0205051F0AADPDP,Captopril 17mg/5ml oral solution
vmp,8347611000001107,0205051F0AADPDP,Captopril 17mg/5ml oral suspension
vmp,8346911000001104,0205051F0AADQDQ,Captopril 11.25mg/5ml oral solution
vmp,8347011000001100,0205051F0AADQDQ,Captopril 11.25mg/5ml oral suspension
vmp,8353311000001107,0205051F0AADSDS,Captopril 6.5mg/5ml oral solution
vmp,8353411000001100,0205051F0AADSDS,Captopril 6.5mg/5ml oral suspension
vmp,14796411000001104,0205051F0AADUDU,Captopril 50mg capsules
vmp,23707311000001108,0205051F0AADZDZ,Captopril 25mg/5ml oral solution sugar free
vmp,23707511000001102,0205051F0AAEAEA,Captopril 5mg/5ml oral solution sugar free
vmp,318850001,0205051I0AAAAAA,Enalapril 2.5mg tablets
vmp,318851002,0205051I0AAABAB,Enalapril 5mg tablets
vmp,318853004,0205051I0AAACAC,Enalapril 10mg tablets
vmp,318855006,0205051I0AAADAD,Enalapril 20mg tablets
vmp,8486211000001107,0205051I0AAAJAJ,Enalapril 2.5mg/5ml oral solution
vmp,8489611000001101,0205051I0AAAJAJ,Enalapril 2.5mg/5ml oral suspension
vmp,8486511000001105,0205051I0AAAPAP,Enalapril 20mg/5ml oral solution
vmp,8486611000001109,0205051I0AAAPAP,Enalapril 20mg/5ml oral suspension
vmp,12293411000001106,0205051I0AAARAR,Enalapril 600micrograms/5ml oral solution
vmp,12293511000001105,0205051I0AAARAR,Enalapril 600micrograms/5ml oral suspension
vmp,12085711000001109,0205051I0AAASAS,Enalapril 1mg/5ml oral solution
vmp,12085811000001101,0205051I0AAASAS,Enalapril 1mg/5ml oral suspension
vmp,12086311000001100,0205051I0AAATAT,Enalapril 3.5mg/5ml oral solution
vmp,12086411000001107,0205051I0AAATAT,Enalapril 3.5mg/5ml oral suspension
vmp,8485711000001108,0205051I0AAAUAU,Enalapril 10mg/5ml oral solution
vmp,12293211000001107,0205051I0AAAVAV,Enalapril 500micrograms/5ml oral solution
vmp,12293311000001104,0205051I0AAAVAV,Enalapril 500micrograms/5ml oral suspension
vmp,12086111000001102,0205051I0AAAWAW,Enalapril 2mg/5ml oral solution
vmp,12086211000001108,0205051I0AAAWAW,Enalapril 2mg/5ml oral suspension
vmp,12292611000001104,0205051I0AAAXAX,Enalapril 3.75mg/5ml oral solution
vmp,12292711000001108,0205051I0AAAXAX,Enalapril 3.75mg/5ml oral suspension
vmp,12292811000001100,0205051I0AAAYAY,Enalapril 3mg/5ml oral solution
vmp,12292911000001105,0205051I0AAAYAY,Enalapril 3mg/5ml oral suspension
vmp,8486711000001100,0205051I0AAAZAZ,Enalapril 4mg/5ml oral solution
vmp,8486811000001108,0205051I0AAAZAZ,Enalapril 4mg/5ml oral suspension
vmp,12085911000001106,0205051I0AABBBB,Enalapril 25mg/5ml oral solution
vmp,12086011000001103,0205051I0AABBBB,Enalapril 25mg/5ml oral suspension
vmp,12293811000001108,0205051I0AABCBC,Enalapril 7mg/5ml oral solution
vmp,12293911000001103,0205051I0AABCBC,Enalapril 7mg/5ml oral suspension
vmp,8485511000001103,0205051I0AABFBF,Enalapril 1.25mg/5ml oral solution
vmp,12085511000001104,0205051I0AABLBL,Enalapril 12.5mg/5ml oral solution
vmp,12085611000001100,0205051I0AABLBL,Enalapril 12.5mg/5ml oral suspension
vmp,8486011000001102,0205051I0AABNBN,Enalapril 15mg/5ml oral solution
vmp,8486111000001101,0205051I0AABNBN,Enalapril 15mg/5ml oral suspension
vmp,12294011000001100,0205051I0AABQBQ,Enalapril 8mg/5ml oral solution
vmp,12294111000001104,0205051I0AABQBQ,Enalapril 8mg/5ml oral suspension
vmp,12085311000001105,0205051I0AABSBS,Enalapril 1.5mg/5ml oral solution
vmp,12085411000001103,0205051I0AABSBS,Enalapril 1.5mg/5ml oral suspension
vmp,12085111000001108,0205051I0AABTBT,Enalapril 1.2mg/5ml oral solution
vmp,12085211000001102,0205051I0AABTBT,Enalapril 1.2mg/5ml oral suspension
vmp,12293011000001102,0205051I0AABVBV,Enalapril 40mg/5ml oral solution
vmp,12293111000001101,0205051I0AABVBV,Enalapril 40mg/5ml oral suspension
vmp,12293611000001109,0205051I0AABWBW,Enalapril 7.5mg/5ml oral solution
vmp,12293711000001100,0205051I0AABWBW,Enalapril 7.5mg/5ml oral suspension
vmp,8486911000001103,0205051I0AABYBY,Enalapril 5mg/5ml oral solution
vmp,8487011000001104,0205051I0AABZBZ,Enalapril 5mg/5ml oral suspension
vmp,8485811000001100,0205051I0AACACA,Enalapril 10mg/5ml oral suspension
vmp,8485611000001104,0205051I0AACBCB,Enalapril 1.25mg/5ml oral suspension
vmp,318909008,0205051J0AAAAAA,Fosinopril 10mg tablets
vmp,318910003,0205051J0AAABAB,Fosinopril 20mg tablets
vmp,12034611000001106,0205051J0AAACAC,Fosinopril 20mg/5ml oral solution
vmp,12034711000001102,0205051J0AAACAC,Fosinopril 20mg/5ml oral suspension
vmp,318857003,0205051L0AAAAAA,Lisinopril 2.5mg tablets
vmp,318858008,0205051L0AAABAB,Lisinopril 5mg tablets
vmp,318859000,0205051L0AAACAC,Lisinopril 10mg tablets
vmp,318860005,0205051L0AAADAD,Lisinopril 20mg tablets
vmp,8622511000001100,0205051L0AAAGAG,Lisinopril 5mg/5ml oral solution
vmp,8622611000001101,0205051L0AAAGAG,Lisinopril 5mg/5ml oral suspension
vmp,8621911000001101,0205051L0AAAHAH,Lisinopril 10mg/5ml oral solution
vmp,8622011000001108,0205051L0AAAHAH,Lisinopril 10mg/5ml oral suspension
vmp,8622111000001109,0205051L0AAAIAI,Lisinopril 2.5mg/5ml oral solution
vmp,8622211000001103,0205051L0AAAIAI,Lisinopril 2.5mg/5ml oral suspension
vmp,12761111000001106,0205051L0AAAJAJ,Lisinopril 30mg/5ml oral solution
vmp,12761211000001100,0205051L0AAAJAJ,Lisinopril 30mg/5ml oral suspension
vmp,12760911000001102,0205051L0AAAKAK,Lisinopril 15mg/5ml oral solution
vmp,12761011000001105,0205051L0AAAKAK,Lisinopril 15mg/5ml oral suspension
vmp,12761311000001108,0205051L0AAAMAM,Lisinopril 500micrograms/5ml oral solution
vmp,12761411000001101,0205051L0AAAMAM,Lisinopril 500micrograms/5ml oral suspension
vmp,8622811000001102,0205051L0AAANAN,Lisinopril 7.5mg/5ml oral solution
vmp,8622911000001107,0205051L0AAANAN,Lisinopril 7.5mg/5ml oral suspension
vmp,30251811000001106,0205051L0AAAQAQ,Lisinopril 5mg/5ml oral solution sugar free
vmp,20556011000001103,0205051L0AAARAR,Lisinopril 40mg/5ml oral suspension
vmp,14014711000001100,0205051L0AAASAS,Lisinopril 37.5mg/5ml oral solution
vmp,14014811000001108,0205051L0AAASAS,Lisinopril 37.5mg/5ml oral suspension
vmp,15880311000001102,0205051L0AAATAT,Lisinopril 14mg/5ml oral solution
vmp,15880411000001109,0205051L0AAATAT,Lisinopril 14mg/5ml oral suspension
vmp,8622311000001106,0205051L0AAAYAY,Lisinopril 20mg/5ml oral solution
vmp,8622411000001104,0205051L0AAAZAZ,Lisinopril 20mg/5ml oral suspension
vmp,318896009,0205051M0AAAAAA,Perindopril erbumine 2mg tablets
vmp,318897000,0205051M0AAABAB,Perindopril erbumine 4mg tablets
vmp,13011211000001107,0205051M0AAACAC,Perindopril erbumine 1mg/5ml oral solution
vmp,13011311000001104,0205051M0AAACAC,Perindopril erbumine 1mg/5ml oral suspension
vmp,8671211000001106,0205051M0AAADAD,Perindopril erbumine 2mg/5ml oral suspension
vmp,374667004,0205051M0AAAFAF,Perindopril erbumine 8mg tablets
vmp,14057311000001102,0205051M0AAAHAH,Perindopril erbumine 8mg/5ml oral solution
vmp,14057411000001109,0205051M0AAAHAH,Perindopril erbumine 8mg/5ml oral suspension
vmp,16075011000001104,0205051M0AAAJAJ,Perindopril erbumine 2mg oral powder sachets
vmp,23471511000001106,0205051M0AAAKAK,Perindopril erbumine 4mg/5ml oral solution
vmp,8671311000001103,0205051M0AAALAL,Perindopril erbumine 4mg/5ml oral suspension
vmp,32880611000001107,0205051M0AAAMAM,Perindopril erbumine 3mg/5ml oral solution
vmp,318885001,0205051Q0AAAAAA,Quinapril 5mg tablets
vmp,318886000,0205051Q0AAABAB,Quinapril 10mg tablets
vmp,318887009,0205051Q0AAACAC,Quinapril 20mg tablets
vmp,318894007,0205051Q0AAADAD,Quinapril 40mg tablets
vmp,318900007,0205051R0AAAAAA,Ramipril 1.25mg capsules
vmp,318901006,0205051R0AAABAB,Ramipril 2.5mg capsules
vmp,318902004,0205051R0AAACAC,Ramipril 5mg capsules
vmp,318906001,0205051R0AAADAD,Ramipril 10mg capsules
vmp,8720811000001105,0205051R0AAAEAE,Ramipril 5mg/5ml oral solution
vmp,8720911000001100,0205051R0AAAEAE,Ramipril 5mg/5ml oral suspension
vmp,8720611000001106,0205051R0AAAFAF,Ramipril 2.5mg/5ml oral solution
vmp,8720711000001102,0205051R0AAAFAF,Ramipril 2.5mg/5ml oral suspension
vmp,8720211000001109,0205051R0AAAGAG,Ramipril 1.25mg/5ml oral solution
vmp,8720311000001101,0205051R0AAAGAG,Ramipril 1.25mg/5ml oral suspension
vmp,8720411000001108,0205051R0AAAHAH,Ramipril 10mg/5ml oral solution
vmp,8720511000001107,0205051R0AAAHAH,Ramipril 10mg/5ml oral suspension
vmp,3464011000001105,0205051R0AAAIAI,Generic Tritace titration pack capsules
vmp,13013311000001103,0205051R0AAAJAJ,Ramipril 750micrograms/5ml oral solution
vmp,13013411000001105,0205051R0AAAJAJ,Ramipril 750micrograms/5ml oral suspension
vmp,408040007,0205051R0AAAKAK,Ramipril 1.25mg tablets
vmp,408050008,0205051R0AAALAL,Ramipril 2.5mg tablets
vmp,408051007,0205051R0AAAMAM,Ramipril 5mg tablets
vmp,408052000,0205051R0AAANAN,Ramipril 10mg tablets
vmp,19877111000001100,0205051R0AAATAT,Ramipril 2.5mg/5ml oral solution sugar free
vmp,13610111000001104,0205051R0AAAUAU,Generic Tritace titration pack tablets
vmp,318924004,0205051U0AAAAAA,Trandolapril 500microgram capsules
vmp,318925003,0205051U0AAABAB,Trandolapril 1mg capsules
vmp,318926002,0205051U0AAACAC,Trandolapril 2mg capsules
vmp,410958005,0205051U0AAAFAF,Trandolapril 4mg capsules
vmp,14058511000001107,0205051U0AAAGAG,Trandolapril 2mg/5ml oral suspension
vmp,318944005,0205051W0AAAAAA,Imidapril 10mg tablets
vmp,318943004,0205051W0AAABAB,Imidapril 5mg tablets
vmp,318942009,0205051W0AAACAC,Imidapril 20mg tablets
vmp,13454211000001109,0205051Y0AAAAAA,Perindopril arginine 2.5mg tablets
vmp,13454411000001108,0205051Y0AAABAB,Perindopril arginine 5mg tablets
vmp,13454111000001103,0205051Y0AAACAC,Perindopril arginine 10mg tablets