CTV3ID,CTV3PreferredTermDesc,CTV3Source
C1011,Type 2 diabetes mellitus with ketoacidosis,CTV3Map_Code_And_Term
C1011,Type 2 diabetes mellitus with ketoacidosis,CTV3Map_Code_Only
C1031,Type II diabetes mellitus with ketoacidotic coma,CTV3Map_Code_And_Term
C1031,Type II diabetes mellitus with ketoacidotic coma,CTV3Map_Code_Only
C109.,Type II diabetes mellitus,CTV3_Children
C1090,Type II diabetes mellitus with renal complications,CTV3Map_Code_And_Term
C1090,Type II diabetes mellitus with renal complications,CTV3Map_Code_Only
C1091,Type II diabetes mellitus with ophthalmic complications,CTV3Map_Code_And_Term
C1091,Type II diabetes mellitus with ophthalmic complications,CTV3Map_Code_Only
C1092,Type II diabetes mellitus with neurological complications,CTV3Map_Code_And_Term
C1092,Type II diabetes mellitus with neurological complications,CTV3Map_Code_Only
C1093,Type II diabetes mellitus with multiple complications,CTV3Map_Code_And_Term
C1093,Type II diabetes mellitus with multiple complications,CTV3Map_Code_Only
C1094,Type II diabetes mellitus with ulcer,CTV3Map_Code_And_Term
C1094,Type II diabetes mellitus with ulcer,CTV3Map_Code_Only
C1095,Type II diabetes mellitus with gangrene,CTV3Map_Code_And_Term
C1095,Type II diabetes mellitus with gangrene,CTV3Map_Code_Only
C1096,Type II diabetes mellitus with retinopathy,CTV3Map_Code_And_Term
C1096,Type II diabetes mellitus with retinopathy,CTV3Map_Code_Only
C1097,Type II diabetes mellitus - poor control,CTV3Map_Code_And_Term
C1097,Type II diabetes mellitus - poor control,CTV3Map_Code_Only
X40J5,Type II diabetes mellitus,CTV3Map_Code_And_Term
X40J5,Type II diabetes mellitus,CTV3Map_Code_Only
X40J6,Insulin treated Type 2 diabetes mellitus,CTV3Map_Code_And_Term
X40J6,Insulin treated Type 2 diabetes mellitus,CTV3Map_Code_Only
X40JJ,Diabetes mellitus autosomal dominant type 2,CTV3Map_Code_And_Term
X40JJ,Diabetes mellitus autosomal dominant type 2,CTV3Map_Code_Only
XM19j,[EDTA] Diabetes Type II associated with renal failure,CTV3_Children
Xa2hA,Dietary advice for type II diabetes,High_Level_SNOMED
XaELQ,Type II diabetes mellitus without complication,CTV3Map_Code_And_Term
XaELQ,Type II diabetes mellitus without complication,CTV3Map_Code_Only
XaEnp,Type II diabetes mellitus with mononeuropathy,CTV3Map_Code_And_Term
XaEnp,Type II diabetes mellitus with mononeuropathy,CTV3Map_Code_Only
XaEnq,Type II diabetes mellitus with polyneuropathy,CTV3Map_Code_And_Term
XaEnq,Type II diabetes mellitus with polyneuropathy,CTV3Map_Code_Only
XaF05,Type II diabetes mellitus with nephropathy,CTV3Map_Code_And_Term
XaF05,Type II diabetes mellitus with nephropathy,CTV3Map_Code_Only
XaFWI,Type II diabetes mellitus with hypoglycaemic coma,CTV3Map_Code_And_Term
XaFWI,Type II diabetes mellitus with hypoglycaemic coma,CTV3Map_Code_Only
XaFmA,Type II diabetes mellitus with diabetic cataract,CTV3Map_Code_And_Term
XaFmA,Type II diabetes mellitus with diabetic cataract,CTV3Map_Code_Only
XaFn7,Type II diabetes mellitus with peripheral angiopathy,CTV3Map_Code_And_Term
XaFn7,Type II diabetes mellitus with peripheral angiopathy,CTV3Map_Code_Only
XaFn8,Type II diabetes mellitus with arthropathy,CTV3Map_Code_And_Term
XaFn8,Type II diabetes mellitus with arthropathy,CTV3Map_Code_Only
XaFn9,Type II diabetes mellitus with neuropathic arthropathy,CTV3Map_Code_And_Term
XaFn9,Type II diabetes mellitus with neuropathic arthropathy,CTV3Map_Code_Only
XaIfG,Type II diabetes on insulin,CTV3_Children
XaIfI,Type II diabetes on diet only,CTV3_Children
XaIrf,Hyperosmolar non-ketotic state in type II diabetes mellitus,CTV3Map_Code_And_Term
XaIrf,Hyperosmolar non-ketotic state in type II diabetes mellitus,CTV3Map_Code_Only
XaIzQ,Type II diabetes mellitus with persistent proteinuria,CTV3Map_Code_And_Term
XaIzQ,Type II diabetes mellitus with persistent proteinuria,CTV3Map_Code_Only
XaIzR,Type II diabetes mellitus with persistent microalbuminuria,CTV3Map_Code_And_Term
XaIzR,Type II diabetes mellitus with persistent microalbuminuria,CTV3Map_Code_Only
XaJQp,Type II diabetes mellitus with exudative maculopathy,CTV3Map_Code_And_Term
XaJQp,Type II diabetes mellitus with exudative maculopathy,CTV3Map_Code_Only
XaKyX,Type II diabetes mellitus with gastroparesis,CTV3Map_Code_And_Term
XaKyX,Type II diabetes mellitus with gastroparesis,CTV3Map_Code_Only
XaMhK,Diabetes type II review,CTV3Map_Code_And_Term
XaX3q,Type II diabetic dietary review,CTV3Map_Code_And_Term
XaX3q,Type II diabetic dietary review,CTV3Map_Code_Only
XaXZR,H/O: diabetes mellitus type 2,QOF
Xaagf,Type II diabetes mellitus in remission,CTV3Map_Code_And_Term
Xaagf,Type II diabetes mellitus in remission,CTV3Map_Code_Only
Xaffg,Type 2 diabetes mellitus risk assessment invitation,QOF
Xaffh,Type 2 diabetes mellitus risk assessment inv first letter,QOF
Xaffi,Type 2 diabetes mellitus risk assessment inv second letter,QOF
Xaffj,Type 2 diabetes mellitus risk assessment inv third letter,QOF
Xaffk,Type 2 diabetes mellitus risk assessment verbal invitation,QOF
Xaffl,Type 2 diabetes mellitus risk assessment telephone inv,QOF
Xaffm,Type 2 diabetes mellitus risk assessment inv SMS text msg,QOF